"seed","glist_n","FPR.orig","FPR.sqr","FPR.abs","FPR.nsig","FPR.nsig.fdr","coexp","coexp_pos_adj","coexp_neg_adj"
994239,50,0.064,0.086,0.084,0.085,0.074,0.0393514526366442,0.260764793515761,-0.221413340879116
994239,55,0.054,0.085,0.084,0.086,0.075,0.0288248658406278,0.255828177141923,-0.227003311301295
994239,60,0.046,0.088,0.083,0.085,0.083,0.0300285570040028,0.258927792936803,-0.2288992359328
994239,65,0.05,0.089,0.09,0.088,0.08,0.0250094894017351,0.258463596385585,-0.23345410698385
994239,70,0.04,0.09,0.09,0.088,0.084,0.0257997639081246,0.256296549733147,-0.230496785825022
994239,75,0.043,0.088,0.089,0.089,0.081,0.029118012927397,0.249553924414218,-0.220435911486821
994239,80,0.038,0.087,0.09,0.084,0.081,0.0238473646322318,0.248486415011206,-0.224639050378975
994239,85,0.04,0.091,0.089,0.084,0.081,0.0273456470010378,0.254544402113185,-0.227198755112147
994239,90,0.043,0.089,0.088,0.085,0.079,0.0285582173412815,0.259267719150715,-0.230709501809434
994239,95,0.041,0.089,0.087,0.084,0.078,0.0248124568182037,0.256704785499845,-0.231892328681641
994239,100,0.047,0.089,0.086,0.082,0.078,0.0319066718678558,0.258835338726589,-0.226928666858733
994239,105,0.045,0.088,0.086,0.082,0.079,0.0254336893300812,0.253017414409328,-0.227583725079247
994239,110,0.049,0.09,0.086,0.086,0.076,0.0304035833173512,0.256518998805572,-0.226115415488221
994239,115,0.05,0.091,0.086,0.087,0.079,0.0342359966707973,0.258837946796133,-0.224601950125336
994239,120,0.052,0.089,0.087,0.087,0.079,0.0321999244515253,0.257611773268317,-0.225411848816792
994239,125,0.044,0.088,0.087,0.082,0.078,0.027055761456404,0.256550449223948,-0.229494687767544
994239,130,0.042,0.088,0.086,0.084,0.079,0.0225026266745576,0.253292599847079,-0.230789973172522
994239,135,0.043,0.089,0.085,0.087,0.08,0.0211829293140612,0.255802645725688,-0.234619716411626
994239,140,0.043,0.089,0.086,0.087,0.081,0.0220095833099958,0.258002759081392,-0.235993175771396
994239,145,0.043,0.088,0.087,0.086,0.083,0.0222696470585254,0.257038777654188,-0.234769130595663
994239,150,0.042,0.089,0.087,0.087,0.086,0.0214985821124295,0.255835310875127,-0.234336728762697
903306,5,0.06,0.073,0.07,0.055,0.062,-0.0665955589873614,0.28033266727874,-0.346928226266101
903306,10,0.057,0.075,0.075,0.057,0.064,-0.0294065463091266,0.239373175139573,-0.268779721448699
903306,15,0.061,0.081,0.078,0.062,0.068,0.0978944588774562,0.287298270072912,-0.189403811195456
903306,20,0.059,0.084,0.081,0.076,0.075,0.00629443304136061,0.247112144059985,-0.240817711018625
903306,25,0.061,0.088,0.086,0.075,0.068,0.0225409229107732,0.249843683469922,-0.227302760559149
903306,30,0.059,0.086,0.084,0.078,0.072,0.0110965244010165,0.251151450517288,-0.240054926116272
903306,35,0.06,0.086,0.087,0.079,0.069,0.00956139501425337,0.247802968771902,-0.238241573757648
903306,40,0.052,0.084,0.081,0.079,0.073,0.00225683570430609,0.245033448562992,-0.242776612858686
903306,45,0.048,0.085,0.083,0.078,0.08,0.010632609880594,0.241965762808145,-0.231333152927551
903306,50,0.057,0.084,0.079,0.081,0.08,0.0174325867114087,0.242028892956622,-0.224596306245213
903306,55,0.051,0.082,0.077,0.082,0.075,0.0258817623544017,0.241365581985516,-0.215483819631114
903306,60,0.043,0.087,0.08,0.083,0.071,0.0206760162231862,0.238738740394422,-0.218062724171235
903306,65,0.045,0.086,0.08,0.082,0.08,0.0198738744395398,0.240968803689233,-0.221094929249693
903306,70,0.045,0.086,0.08,0.081,0.083,0.0186416324939552,0.24242879245242,-0.223787159958465
903306,75,0.051,0.085,0.084,0.083,0.08,0.019303945914178,0.240977698364755,-0.221673752450577
903306,80,0.053,0.087,0.083,0.084,0.079,0.0194761827880121,0.247912065756561,-0.228435882968549
903306,85,0.047,0.085,0.08,0.082,0.075,0.0153404697256286,0.242533739276191,-0.227193269550562
903306,90,0.051,0.085,0.082,0.082,0.075,0.0170431076478203,0.241921978459044,-0.224878870811223
903306,95,0.047,0.084,0.083,0.082,0.073,0.0193277012734997,0.239311066331031,-0.219983365057531
903306,100,0.049,0.086,0.081,0.083,0.077,0.0211243932345698,0.24082677620603,-0.21970238297146
903306,105,0.051,0.086,0.086,0.084,0.072,0.0202446297138511,0.237462410830297,-0.217217781116446
903306,110,0.046,0.083,0.08,0.083,0.072,0.0205988401374647,0.236867494463772,-0.216268654326308
903306,115,0.047,0.086,0.08,0.083,0.076,0.0213982056056586,0.240364639642292,-0.218966434036634
903306,120,0.048,0.085,0.082,0.084,0.076,0.0212271953712014,0.241068578918479,-0.219841383547278
903306,125,0.048,0.084,0.082,0.083,0.075,0.0220429095918118,0.2411757069153,-0.219132797323488
903306,130,0.051,0.085,0.083,0.083,0.076,0.0215641145859777,0.238995314360199,-0.217431199774222
903306,135,0.053,0.086,0.086,0.085,0.077,0.0227750976986316,0.240925113929068,-0.218150016230437
903306,140,0.052,0.087,0.085,0.085,0.077,0.0226407533064212,0.243233609839335,-0.220592856532914
903306,145,0.052,0.087,0.084,0.086,0.075,0.0185886957287867,0.242505867043986,-0.223917171315199
903306,150,0.054,0.085,0.083,0.086,0.077,0.0176064234030805,0.242008156687485,-0.224401733284404
104530,5,0.055,0.069,0.068,0.045,0.056,0.580188965910929,0.580188965910929,0
104530,10,0.04,0.077,0.077,0.062,0.077,0.0443289898783542,0.299296538426672,-0.254967548548317
104530,15,0.044,0.078,0.082,0.073,0.068,0.027416130105662,0.262663058983032,-0.23524692887737
104530,20,0.045,0.083,0.084,0.075,0.074,0.0139344067730377,0.251451188433894,-0.237516781660856
104530,25,0.05,0.077,0.082,0.079,0.077,0.000792536751193761,0.270266763247351,-0.269474226496157
104530,30,0.044,0.082,0.084,0.083,0.075,0.00467427129567935,0.27640584965231,-0.271731578356631
104530,35,0.044,0.081,0.084,0.079,0.068,0.00786688727188614,0.27552912680906,-0.267662239537174
104530,40,0.059,0.08,0.082,0.079,0.073,0.0291752737069316,0.291640201124162,-0.262464927417231
104530,45,0.065,0.085,0.085,0.081,0.082,0.0257952072032499,0.296129159944699,-0.270333952741449
104530,50,0.064,0.086,0.085,0.082,0.083,0.0281355189136818,0.301037776418729,-0.272902257505047
104530,55,0.065,0.087,0.088,0.078,0.085,0.0309341427141806,0.292895386288998,-0.261961243574817
104530,60,0.067,0.089,0.089,0.083,0.087,0.0264464657038265,0.296651677454958,-0.270205211751132
104530,65,0.048,0.089,0.09,0.088,0.084,0.0222750180805188,0.282541159791962,-0.260266141711443
104530,70,0.06,0.091,0.095,0.085,0.086,0.032720695399677,0.283795400543374,-0.251074705143696
104530,75,0.062,0.093,0.096,0.087,0.083,0.0281275053067113,0.273941581443901,-0.24581407613719
104530,80,0.056,0.091,0.096,0.086,0.085,0.0278418483512887,0.27122979100399,-0.243387942652701
104530,85,0.058,0.093,0.095,0.085,0.083,0.0289361549365788,0.272045869188643,-0.243109714252064
104530,90,0.055,0.094,0.096,0.088,0.081,0.0273754864645244,0.268118524585901,-0.240743038121376
104530,95,0.055,0.092,0.092,0.087,0.082,0.0280445248369383,0.267427412545775,-0.239382887708837
104530,100,0.058,0.091,0.091,0.087,0.079,0.0307096253288065,0.266495399476136,-0.235785774147329
104530,105,0.059,0.09,0.091,0.087,0.081,0.0319086243110358,0.262723899444417,-0.230815275133381
104530,110,0.055,0.09,0.091,0.083,0.082,0.0316925702080265,0.26232425123955,-0.230631681031523
104530,115,0.055,0.091,0.093,0.086,0.082,0.0351098096294627,0.26250245364611,-0.227392644016647
104530,120,0.052,0.091,0.091,0.085,0.08,0.0297854621888591,0.260626988979941,-0.230841526791082
104530,125,0.057,0.091,0.092,0.086,0.081,0.0299660249546774,0.257985918468797,-0.228019893514119
104530,130,0.053,0.091,0.092,0.086,0.081,0.0276860372737493,0.254232059812099,-0.22654602253835
104530,135,0.049,0.09,0.09,0.088,0.082,0.0217564132777249,0.254846535744075,-0.23309012246635
104530,140,0.048,0.091,0.09,0.087,0.083,0.020248887133038,0.254709202223746,-0.234460315090708
104530,145,0.045,0.094,0.092,0.087,0.085,0.0207657100554606,0.25170736197121,-0.23094165191575
104530,150,0.045,0.092,0.09,0.088,0.083,0.0218027514811544,0.250164986335733,-0.228362234854579
541203,5,0.057,0.082,0.083,0.057,0.052,-0.0950118524411431,0.23824059876019,-0.333252451201333
541203,10,0.051,0.079,0.086,0.063,0.067,0.017020727395284,0.269718574374888,-0.252697846979604
541203,15,0.053,0.078,0.084,0.067,0.074,0.0149918855395893,0.281763864440485,-0.266771978900895
541203,20,0.045,0.081,0.082,0.068,0.074,-0.0003730027458736,0.270453474859092,-0.270826477604966
541203,25,0.051,0.085,0.085,0.071,0.075,0.00677999016373042,0.254635076698476,-0.247855086534746
541203,30,0.053,0.085,0.084,0.071,0.081,0.0169914101773681,0.254539794348951,-0.237548384171583
541203,35,0.046,0.089,0.087,0.078,0.091,0.0111068743960042,0.25456218225527,-0.243455307859266
541203,40,0.045,0.089,0.086,0.082,0.093,0.0124311612839799,0.263481615993321,-0.251050454709341
541203,45,0.037,0.087,0.085,0.079,0.085,0.0126653572576772,0.269210760765857,-0.25654540350818
541203,50,0.052,0.09,0.088,0.078,0.082,0.0236255431902613,0.265037611448208,-0.241412068257946
541203,55,0.039,0.091,0.086,0.08,0.075,0.0224915071510969,0.255996133404471,-0.233504626253375
541203,60,0.037,0.089,0.091,0.085,0.078,0.0183220530350938,0.248373906826714,-0.23005185379162
541203,65,0.042,0.088,0.09,0.084,0.079,0.0150570833154874,0.255296782513811,-0.240239699198324
541203,70,0.045,0.09,0.089,0.084,0.079,0.01343910495507,0.246829484437389,-0.233390379482319
541203,75,0.041,0.091,0.09,0.088,0.081,0.0116274467198277,0.244055457012068,-0.23242801029224
541203,80,0.046,0.092,0.09,0.087,0.081,0.0104354225456666,0.240400920907766,-0.229965498362099
541203,85,0.045,0.091,0.092,0.087,0.083,0.0100295803711734,0.238700062636509,-0.228670482265336
541203,90,0.047,0.091,0.091,0.087,0.085,0.00964887759961983,0.242743594404361,-0.233094716804742
541203,95,0.047,0.091,0.092,0.087,0.087,0.00992683731199421,0.240596336008526,-0.230669498696532
541203,100,0.042,0.093,0.094,0.091,0.087,0.0109243760862701,0.241907753757947,-0.230983377671677
541203,105,0.042,0.094,0.092,0.093,0.086,0.0112506134981098,0.245057641752716,-0.233807028254606
541203,110,0.043,0.092,0.092,0.09,0.081,0.0118569348596906,0.241322158346464,-0.229465223486773
541203,115,0.047,0.091,0.091,0.086,0.084,0.012294331082512,0.243314611059498,-0.231020279976986
541203,120,0.043,0.092,0.092,0.09,0.081,0.0104985252147426,0.242852505951462,-0.232353980736719
541203,125,0.042,0.091,0.093,0.093,0.084,0.0113457317585608,0.237754082076306,-0.226408350317745
541203,130,0.038,0.092,0.092,0.093,0.089,0.0121802056120451,0.237532490742981,-0.225352285130936
541203,135,0.042,0.091,0.092,0.088,0.084,0.0127172188178429,0.238645183918717,-0.225927965100874
541203,140,0.04,0.09,0.089,0.088,0.084,0.0121418278325063,0.239888928043074,-0.227747100210568
541203,145,0.046,0.092,0.091,0.087,0.085,0.0121158725012874,0.239630595948902,-0.227514723447614
541203,150,0.046,0.091,0.091,0.088,0.082,0.0125507717606189,0.236779106482548,-0.224228334721929
167813,5,0.064,0.074,0.074,0.047,0.058,-0.0186659531255189,0.202734279917238,-0.221400233042757
167813,10,0.055,0.095,0.1,0.053,0.05,-0.0410506496009807,0.127805443439999,-0.16885609304098
167813,15,0.06,0.075,0.079,0.054,0.058,0.0613849802834987,0.223991944531613,-0.162606964248114
167813,20,0.06,0.08,0.08,0.068,0.068,0.0438812042578137,0.228179357405019,-0.184298153147205
167813,25,0.058,0.086,0.084,0.075,0.074,0.0296395587407138,0.215907305505407,-0.186267746764693
167813,30,0.067,0.088,0.088,0.077,0.082,0.0366489545319014,0.218711099838807,-0.182062145306906
167813,35,0.059,0.087,0.085,0.079,0.081,0.0297698316159078,0.224127775745554,-0.194357944129647
167813,40,0.057,0.085,0.084,0.077,0.081,0.0202218034451942,0.235250933516297,-0.215029130071103
167813,45,0.051,0.089,0.09,0.08,0.081,0.0156818263003236,0.230230272351351,-0.214548446051027
167813,50,0.051,0.09,0.085,0.084,0.078,0.0223117846361753,0.238034345916712,-0.215722561280537
167813,55,0.053,0.093,0.09,0.088,0.085,0.019238255418769,0.234462178545395,-0.215223923126626
167813,60,0.049,0.091,0.091,0.085,0.083,0.023438276024461,0.238977479887716,-0.215539203863255
167813,65,0.049,0.096,0.094,0.088,0.08,0.0217688209663371,0.244804630369305,-0.223035809402968
167813,70,0.042,0.092,0.091,0.089,0.083,0.0213453493773553,0.247320788602868,-0.225975439225513
167813,75,0.054,0.089,0.088,0.087,0.083,0.0212454688397598,0.242543935297462,-0.221298466457702
167813,80,0.048,0.09,0.089,0.088,0.081,0.0240902883400933,0.243276993428678,-0.219186705088585
167813,85,0.05,0.087,0.087,0.086,0.083,0.0224479033693348,0.244521725845447,-0.222073822476112
167813,90,0.053,0.088,0.086,0.085,0.081,0.023318836054438,0.239745667236238,-0.2164268311818
167813,95,0.052,0.085,0.086,0.081,0.079,0.0240688845897274,0.237396266531328,-0.213327381941601
167813,100,0.059,0.088,0.087,0.084,0.082,0.0226108997633175,0.238749544861997,-0.21613864509868
167813,105,0.054,0.087,0.085,0.083,0.08,0.0237022675651928,0.24071825576633,-0.217015988201137
167813,110,0.054,0.084,0.088,0.083,0.078,0.0252038415624448,0.242585398850255,-0.21738155728781
167813,115,0.055,0.086,0.086,0.082,0.084,0.0254161063483933,0.244600691591773,-0.21918458524338
167813,120,0.054,0.085,0.088,0.082,0.086,0.0264442411515049,0.24371200111198,-0.217267759960475
167813,125,0.054,0.089,0.09,0.082,0.083,0.0239133598806755,0.23945465543648,-0.215541295555804
167813,130,0.056,0.089,0.089,0.083,0.081,0.0251305534173111,0.242361433096042,-0.217230879678731
167813,135,0.051,0.089,0.09,0.083,0.078,0.0256548382462505,0.242328666717379,-0.216673828471129
167813,140,0.049,0.089,0.088,0.082,0.076,0.0260091762700198,0.245338067394035,-0.219328891124016
167813,145,0.051,0.087,0.087,0.082,0.078,0.0272199313692791,0.244933248146357,-0.217713316777078
167813,150,0.051,0.086,0.089,0.082,0.079,0.0272608190193504,0.24516982889736,-0.21790900987801
915912,5,0.066,0.078,0.082,0.03,0.043,0.316916536188966,0.316916536188966,0
915912,10,0.083,0.084,0.082,0.055,0.072,0.195589501323796,0.303039090325695,-0.107449589001899
915912,15,0.077,0.086,0.085,0.063,0.074,0.0927068457397768,0.244867044049865,-0.152160198310088
915912,20,0.079,0.089,0.091,0.07,0.078,0.0606997583961376,0.262379179892719,-0.201679421496581
915912,25,0.077,0.086,0.085,0.067,0.078,0.0189896357100825,0.256441209561209,-0.237451573851126
915912,30,0.089,0.082,0.084,0.068,0.07,0.00929486769191315,0.255382592318073,-0.24608772462616
915912,35,0.064,0.082,0.083,0.07,0.068,-0.0123130532689778,0.246753701677193,-0.259066754946171
915912,40,0.049,0.088,0.089,0.076,0.077,-0.00864240894963059,0.252618580970087,-0.261260989919717
915912,45,0.057,0.093,0.088,0.078,0.071,0.00123075692096961,0.252197061702412,-0.250966304781443
915912,50,0.066,0.091,0.089,0.079,0.072,0.00973217642128548,0.253236541711504,-0.243504365290218
915912,55,0.069,0.091,0.089,0.08,0.074,0.0117252138139857,0.24396768554041,-0.232242471726424
915912,60,0.072,0.094,0.095,0.079,0.074,0.0294689263823365,0.256015570483115,-0.226546644100779
915912,65,0.068,0.094,0.087,0.087,0.072,0.0165840686321682,0.255254257558062,-0.238670188925894
915912,70,0.055,0.094,0.088,0.087,0.072,0.012122902481602,0.255564742078133,-0.243441839596531
915912,75,0.057,0.088,0.088,0.083,0.07,0.0141235023506533,0.249840356209732,-0.235716853859079
915912,80,0.054,0.088,0.087,0.083,0.073,0.0142854859699603,0.255875583904838,-0.241590097934877
915912,85,0.053,0.088,0.087,0.084,0.073,0.0186869658767975,0.260550190966544,-0.241863225089746
915912,90,0.052,0.086,0.085,0.085,0.067,0.0169283676100874,0.262665561472487,-0.2457371938624
915912,95,0.052,0.088,0.086,0.082,0.072,0.0136640609206589,0.26436546003189,-0.250701399111232
915912,100,0.049,0.085,0.084,0.084,0.074,0.0131733126900773,0.266669753381622,-0.253496440691544
915912,105,0.049,0.084,0.086,0.083,0.071,0.0146376440318204,0.260991404156057,-0.246353760124236
915912,110,0.05,0.084,0.08,0.086,0.071,0.0135789684519614,0.263609298093473,-0.250030329641512
915912,115,0.052,0.085,0.084,0.085,0.072,0.0174930374449406,0.26403660567036,-0.246543568225419
915912,120,0.053,0.086,0.084,0.085,0.066,0.0146781940956562,0.254826500012725,-0.240148305917069
915912,125,0.053,0.088,0.087,0.084,0.066,0.0168837710328105,0.255586742231113,-0.238702971198302
915912,130,0.052,0.084,0.086,0.083,0.063,0.01535587174023,0.251405770107738,-0.236049898367508
915912,135,0.061,0.086,0.087,0.083,0.064,0.0193396881908987,0.256716944742729,-0.237377256551831
915912,140,0.058,0.086,0.085,0.085,0.065,0.017321945094748,0.255152500269706,-0.237830555174958
915912,145,0.051,0.086,0.088,0.084,0.066,0.0167889044168478,0.254485839951706,-0.237696935534858
915912,150,0.055,0.085,0.086,0.084,0.066,0.0171618869767964,0.254261597138241,-0.237099710161444
280288,5,0.066,0.079,0.077,0.047,0.068,0.476768593404445,0.476768593404445,0
280288,10,0.062,0.084,0.08,0.067,0.067,0.193454453352131,0.346105930612601,-0.15265147726047
280288,15,0.061,0.098,0.096,0.079,0.076,0.116930844431396,0.279092384882141,-0.162161540450746
280288,20,0.057,0.092,0.095,0.078,0.078,0.0579561649889333,0.262773568742228,-0.204817403753294
280288,25,0.06,0.089,0.089,0.082,0.077,0.0504526829841918,0.246321277385443,-0.195868594401251
280288,30,0.05,0.092,0.09,0.085,0.078,0.0472467509366504,0.252898315455165,-0.205651564518515
280288,35,0.047,0.087,0.089,0.078,0.081,0.0367297808805689,0.251598263194099,-0.21486848231353
280288,40,0.043,0.084,0.082,0.078,0.077,0.0349952201003195,0.25282138905168,-0.21782616895136
280288,45,0.041,0.083,0.085,0.079,0.078,0.0431810570402926,0.261197897157697,-0.218016840117404
280288,50,0.043,0.087,0.082,0.077,0.08,0.0333946640380857,0.256678381290147,-0.223283717252062
280288,55,0.044,0.084,0.084,0.082,0.076,0.0314724309028212,0.254428894436319,-0.222956463533498
280288,60,0.042,0.086,0.086,0.083,0.078,0.0301265837470989,0.257026795696735,-0.226900211949636
280288,65,0.046,0.089,0.086,0.083,0.078,0.0349953100403122,0.248729910420977,-0.213734600380664
280288,70,0.05,0.087,0.083,0.084,0.076,0.042323613057164,0.257435370529748,-0.215111757472585
280288,75,0.05,0.087,0.083,0.081,0.077,0.0425613532011453,0.25646427494597,-0.213902921744825
280288,80,0.051,0.085,0.082,0.083,0.076,0.0426918996993799,0.25765513023151,-0.21496323053213
280288,85,0.048,0.086,0.084,0.083,0.075,0.0449818163291187,0.262600326624206,-0.217618510295087
280288,90,0.047,0.085,0.084,0.083,0.075,0.037663291870077,0.260414225848665,-0.222750933978588
280288,95,0.05,0.085,0.083,0.084,0.075,0.0388948194454873,0.262069444902156,-0.223174625456669
280288,100,0.047,0.084,0.08,0.081,0.074,0.0367762721563954,0.260968575550817,-0.224192303394421
280288,105,0.048,0.086,0.083,0.081,0.076,0.0357545702415609,0.263010935271849,-0.227256365030288
280288,110,0.05,0.085,0.083,0.083,0.077,0.0352286566141647,0.262466522449645,-0.227237865835481
280288,115,0.049,0.084,0.081,0.085,0.077,0.0355376900882726,0.266844112478556,-0.231306422390283
280288,120,0.045,0.085,0.086,0.084,0.08,0.0300774500210812,0.267574896654493,-0.237497446633412
280288,125,0.05,0.086,0.085,0.088,0.078,0.0309683183140436,0.264131478144001,-0.233163159829958
280288,130,0.052,0.087,0.086,0.086,0.079,0.0296102797421876,0.260752302507937,-0.23114202276575
280288,135,0.047,0.084,0.088,0.086,0.078,0.0284111139219765,0.257559403446039,-0.229148289524063
280288,140,0.047,0.085,0.087,0.085,0.079,0.0310288192461451,0.258609252123547,-0.227580432877402
